# Directed graph (each unordered pair of nodes is saved once):
# Generated randomly with edges evenly distributed among nodes
# Nodes: 40000 Edges: 100000 
# FromNodeId   ToNodeId
1	10401
1	37297
1	13455
2	34450
2	4183
2	6124
3	25089
3	27099
3	27307
4	11459
4	30021
4	38265
5	27546
5	26305
5	7459
6	6596
6	29391
6	25268
7	33336
7	30615
7	10045
8	28471
8	27677
8	37868
9	12847
9	20699
9	32712
10	15248
10	12756
10	32620
11	24076
11	35012
11	2193
12	18899
12	6100
12	8822
13	13971
13	7319
13	25698
14	37691
14	24056
14	12514
15	30641
15	6006
15	39444
16	21234
16	10979
16	28583
17	28564
17	10334
17	24182
18	29799
18	30258
18	24847
19	26284
19	8118
19	35500
20	32990
20	4503
20	3158
21	37363
21	10469
21	8191
22	1933
22	28459
22	3000
23	1956
23	21832
23	1420
24	19137
24	4596
24	20462
25	20545
25	11644
25	1126
26	35631
26	11273
26	12358
27	21419
27	13304
27	35289
28	27677
28	10215
28	11936
29	17379
29	34494
29	22443
30	33645
30	6038
30	308
31	12545
31	32609
31	11378
32	20467
32	32441
32	1402
33	20551
33	34415
33	8209
34	1603
34	32990
34	37171
35	33097
35	10477
35	12916
36	372
36	20339
36	24131
37	6105
37	629
37	39565
38	34729
38	9528
38	7991
39	28535
39	36478
39	35612
40	38588
40	24554
40	26970
41	37751
41	5169
41	24005
42	12087
42	19967
42	17616
43	30383
43	8531
43	26588
44	25979
44	20606
44	27197
45	1148
45	12266
45	8429
46	6677
46	29535
46	14412
47	6549
47	17077
47	37542
48	34818
48	7118
48	13056
49	32793
49	28645
49	25483
50	32866
50	29145
50	4741
51	11987
51	15273
51	12590
52	4843
52	11975
52	4917
53	29992
53	13772
53	7835
54	23695
54	15799
54	25418
55	7973
55	31758
55	11508
56	26603
56	33466
56	23659
57	12449
57	15250
57	16802
58	29373
58	34255
58	22900
59	9736
59	7786
59	21233
60	477
60	18542
60	37704
61	28995
61	24546
61	8682
62	25833
62	11662
62	6050
63	14614
63	33155
63	4928
64	33073
64	7930
64	24540
65	26536
65	2653
65	19179
66	2267
66	31216
66	243
67	46
67	36771
67	8871
68	17667
68	32146
68	33154
69	39605
69	21143
69	21445
70	17592
70	39225
70	34773
71	1704
71	39073
71	21383
72	36164
72	2292
72	4475
73	31918
73	33893
73	14237
74	4269
74	13230
74	763
75	36889
75	16376
75	25101
76	33692
76	34010
76	17931
77	18530
77	36110
77	38263
78	15462
78	13169
78	15379
79	19610
79	15080
79	26372
80	20303
80	28363
80	18668
81	36855
81	24806
81	39970
82	3833
82	35212
82	14534
83	10980
83	1809
83	12739
84	39335
84	7130
84	7307
85	37120
85	13968
85	20848
86	16764
86	13313
86	6462
87	4819
87	11909
87	34718
88	31598
88	8310
88	22659
89	29263
89	8240
89	3076
90	7736
90	18512
90	498
91	4261
91	33580
91	27991
92	32417
92	17582
92	34200
93	16764
93	1772
93	677
94	6201
94	39270
94	19246
95	27307
95	10463
95	18079
96	1930
96	10268
96	5284
97	8961
97	9846
97	3183
98	10588
98	22175
98	13907
99	26360
99	3795
99	401
100	4751
100	35763
100	19515
101	24480
101	6869
101	19856
102	24398
102	26739
102	7452
103	4035
103	37253
103	24589
104	20695
104	34766
104	3493
105	31382
105	5831
105	6752
106	25234
106	1661
106	15678
107	26181
107	29191
107	21817
108	10810
108	39381
108	5027
109	37388
109	25072
109	20188
110	28206
110	33862
110	293
111	29345
111	17542
111	14666
112	38649
112	19861
112	39890
113	3464
113	10842
113	988
114	9208
114	19118
114	33372
115	18647
115	30054
115	11576
116	31082
116	18701
116	866
117	29568
117	29448
117	14415
118	33568
118	1326
118	6447
119	20098
119	10154
119	17607
120	22749
120	5852
120	35295
121	30603
121	4620
121	29565
122	33874
122	3037
122	13125
123	29449
123	8588
123	9025
124	21501
124	9213
124	30452
125	24951
125	10833
125	32519
126	22892
126	28743
126	6515
127	14230
127	7984
127	4279
128	31458
128	21788
128	20307
129	37722
129	36922
129	5829
130	23653
130	30003
130	2283
131	29305
131	35254
131	34849
132	27377
132	291
132	17444
133	23717
133	2739
133	1804
134	12184
134	23746
134	11683
135	12253
135	13308
135	9115
136	37715
136	16067
136	11354
137	24319
137	32655
137	33614
138	21082
138	19728
138	34645
139	36389
139	15172
139	4996
140	25648
140	28648
140	12159
141	9561
141	30672
141	36561
142	38374
142	35881
142	36696
143	24619
143	33084
143	17766
144	31471
144	31751
144	20033
145	37535
145	17728
145	11788
146	4179
146	29380
146	666
147	25392
147	6491
147	10730
148	6680
148	15192
148	8090
149	17602
149	3745
149	21768
150	8189
150	30549
150	4874
151	22313
151	26092
151	831
152	902
152	93
152	37324
153	38689
153	30862
153	17382
154	20732
154	27652
154	19964
155	14416
155	8987
155	19579
156	12296
156	300
156	12540
157	16458
157	15237
157	33194
158	16085
158	8654
158	5284
159	8447
159	30054
159	26118
160	24424
160	20309
160	22015
161	21811
161	34768
161	39699
162	12018
162	8203
162	19600
163	36909
163	24963
163	36362
164	16005
164	31124
164	8669
165	13138
165	11916
165	11729
166	31760
166	23533
166	17920
167	34415
167	12030
167	32096
168	8259
168	34194
168	37122
169	339
169	30532
169	35033
170	20210
170	7761
170	10732
171	2670
171	27876
171	14752
172	2254
172	7088
172	37142
173	14915
173	20562
173	14798
174	26866
174	17855
174	36408
175	14159
175	34796
175	8857
176	15677
176	5168
176	27348
177	2792
177	27891
177	3035
178	8536
178	22034
178	31154
179	24582
179	21954
179	38922
180	14574
180	38249
180	4195
181	3038
181	23906
181	3960
182	1937
182	38333
182	37076
183	31905
183	21416
183	37889
184	1915
184	34196
184	23308
185	30102
185	24435
185	1864
186	32537
186	18913
186	19358
187	1866
187	16460
187	39789
188	39876
188	18625
188	5918
189	7841
189	33305
189	31391
190	11486
190	6587
190	7524
191	3268
191	16413
191	26817
192	10184
192	38976
192	6525
193	33659
193	17635
193	4458
194	4565
194	31406
194	3065
195	10879
195	39173
195	28008
196	26688
196	14937
196	35537
197	25863
197	24369
197	29734
198	7260
198	2545
198	29642
199	13314
199	22192
199	31738
200	31915
200	2934
200	32045
201	24759
201	27105
201	787
202	36046
202	37088
202	5239
203	21599
203	1465
203	20046
204	17888
204	11508
204	21900
205	33782
205	14784
205	38363
206	23985
206	38507
206	15818
207	29574
207	18508
207	23726
208	24740
208	32605
208	1175
209	24947
209	30859
209	7262
210	6565
210	12955
210	7182
211	7828
211	5210
211	4476
212	28064
212	15124
212	10418
213	23770
213	38297
213	9184
214	29411
214	38896
214	14461
215	19513
215	29544
215	32673
216	3999
216	19798
216	35680
217	17125
217	6856
217	31042
218	1457
218	22283
218	35349
219	32199
219	16256
219	19722
220	36053
220	8035
220	38281
221	2954
221	29896
221	26258
222	28690
222	355
222	2900
223	1281
223	1226
223	4739
224	938
224	9594
224	38360
225	24318
225	32553
225	36821
226	30792
226	6148
226	31656
227	21045
227	21546
227	826
228	21416
228	15243
228	39328
229	25362
229	37191
229	11500
230	2994
230	23746
230	14032
231	10272
231	20780
231	13849
232	33075
232	29099
232	38903
233	6985
233	9575
233	26653
234	16948
234	38464
234	36953
235	4203
235	31744
235	22108
236	28587
236	3299
236	17194
237	30974
237	12165
237	24592
238	3804
238	4105
238	31580
239	9398
239	3302
239	783
240	26312
240	34991
240	16586
241	15640
241	14684
241	4093
242	21035
242	4613
242	39693
243	29880
243	1089
243	7553
244	4564
244	19608
244	33514
245	7147
245	10004
245	33935
246	10424
246	2512
246	23321
247	21035
247	4903
247	38920
248	6828
248	35699
248	4220
249	15434
249	31340
249	35575
250	15660
250	3898
250	26425
251	28932
251	38602
251	20554
252	32057
252	8130
252	21190
253	24262
253	24125
253	5215
254	30665
254	7030
254	25348
255	23956
255	35037
255	35405
256	29637
256	14335
256	14837
257	24907
257	13180
257	33813
258	25733
258	35681
258	16897
259	3480
259	31826
259	37685
260	37507
260	2200
260	23377
261	16318
261	39795
261	37630
262	5377
262	10941
262	14955
263	12067
263	30975
263	29298
264	6646
264	24202
264	10049
265	9347
265	37200
265	27015
266	10309
266	36005
266	35780
267	4587
267	11812
267	13363
268	20306
268	4093
268	9923
269	34912
269	382
269	18607
270	2545
270	27703
270	37489
271	14551
271	21067
271	26371
272	586
272	27995
272	1567
273	26847
273	18942
273	33522
274	28111
274	9058
274	11089
275	17623
275	5894
275	1587
276	21736
276	39549
276	1472
277	30825
277	4688
277	25668
278	26611
278	17383
278	18720
279	5352
279	4191
279	16359
280	39204
280	10151
280	15943
281	39449
281	37587
281	3072
282	28203
282	23890
282	21535
283	18675
283	14466
283	21634
284	19741
284	36549
284	9016
285	12873
285	29111
285	28924
286	11951
286	3972
286	5613
287	9552
287	18907
287	19693
288	18258
288	31512
288	872
289	18632
289	19798
289	13787
290	7160
290	32770
290	29808
291	16656
291	561
291	14045
292	6706
292	35940
292	24463
293	38052
293	16135
293	29463
294	9702
294	21691
294	30807
295	12930
295	27958
295	31764
296	28811
296	30544
296	6036
297	8341
297	11396
297	24745
298	29611
298	28248
298	7360
299	1740
299	37539
299	32074
300	38032
300	16922
300	12120
301	2596
301	15598
301	26298
302	12285
302	35937
302	34966
303	27982
303	23552
303	20820
304	30145
304	14677
304	3435
305	4940
305	28522
305	10108
306	37020
306	17349
306	14484
307	23836
307	7470
307	24356
308	33007
308	1171
308	39308
309	26140
309	9713
309	21519
310	22574
310	31338
310	95
311	18382
311	2815
311	9658
312	4631
312	39970
312	21050
313	1168
313	21267
313	23897
314	19734
314	7989
314	11887
315	11071
315	39894
315	39260
316	29024
316	25085
316	25316
317	10055
317	26207
317	25770
318	37962
318	6148
318	20485
319	26736
319	25035
319	36865
320	33433
320	9761
320	29041
321	16180
321	4867
321	36323
322	8920
