# Directed graph (each unordered pair of nodes is saved once):
# Generated randomly with edges evenly distributed among nodes
# Nodes: 800 Edges: 1000 
# FromNodeId   ToNodeId
1	372
1	10
2	699
2	488
3	406
3	581
4	699
4	117
5	341
5	331
6	443
6	591
7	352
7	322
8	248
8	179
9	150
9	568
10	315
10	37
11	768
11	561
12	287
12	551
13	200
13	550
14	53
14	69
15	139
15	228
16	291
16	499
17	389
17	223
18	50
18	447
19	387
19	90
20	345
20	435
21	244
21	569
22	132
22	303
23	455
23	206
24	791
24	394
25	40
25	799
26	503
26	505
27	500
27	104
28	284
28	601
29	30
29	489
30	60
30	333
31	18
31	514
32	157
32	741
33	55
33	246
34	566
34	600
35	658
35	611
36	404
36	47
37	779
37	682
38	49
38	102
39	37
39	472
40	622
40	175
41	668
41	217
42	418
42	756
43	379
43	526
44	408
44	2
45	230
45	639
46	786
46	219
47	9
47	749
48	70
48	408
49	151
49	103
50	716
50	641
51	73
51	177
52	351
52	554
53	761
53	435
54	585
54	791
55	414
55	745
56	130
56	339
57	145
57	800
58	52
58	254
59	36
59	50
60	175
60	92
61	211
61	755
62	631
62	716
63	344
63	111
64	155
64	471
65	201
65	194
66	59
66	706
67	717
67	189
68	66
68	757
69	345
69	523
70	529
70	370
71	615
71	659
72	629
72	579
73	664
73	106
74	27
74	562
75	262
75	69
76	346
76	527
77	197
77	698
78	354
78	6
79	742
79	480
80	217
80	619
81	751
81	378
82	60
82	796
83	524
83	536
84	288
84	506
85	35
85	760
86	22
86	136
87	362
87	620
88	580
88	298
89	376
89	93
90	357
90	35
91	623
91	149
92	424
92	556
93	216
93	721
94	405
94	87
95	29
95	798
96	358
96	539
97	369
97	311
98	711
98	612
99	702
99	69
100	476
100	296
101	243
101	728
102	670
102	465
103	701
103	286
104	727
104	421
105	428
105	278
106	269
106	376
107	698
107	279
108	462
108	497
109	617
109	797
110	22
110	653
111	91
111	691
112	59
112	714
113	408
113	368
114	412
114	495
115	726
115	272
116	581
116	73
117	147
117	462
118	706
118	331
119	523
119	162
120	185
120	688
121	401
121	772
122	95
122	186
123	266
123	226
124	437
124	462
125	559
125	403
126	724
126	730
127	548
127	399
128	80
128	50
129	149
129	340
130	160
130	190
131	408
131	457
132	363
132	113
133	521
133	203
134	622
134	174
135	584
135	158
136	290
136	404
137	98
137	215
138	732
138	208
139	626
139	252
140	727
140	119
141	254
141	455
142	95
142	486
143	629
143	87
144	33
144	163
145	661
145	385
146	252
146	589
147	704
147	333
148	696
148	541
149	568
149	48
150	390
150	591
151	34
151	779
152	20
152	117
153	157
153	404
154	464
154	484
155	122
155	585
156	652
156	680
