# Directed graph (each unordered pair of nodes is saved once):
# Generated randomly with edges evenly distributed among nodes
# Nodes: 60000 Edges: 100000 
# FromNodeId   ToNodeId
1	33718
1	6509
2	14858
2	16435
3	9030
3	11316
4	40769
4	41410
5	21817
5	43362
6	13408
6	50327
7	3183
7	24507
8	43748
8	24779
9	5926
9	17986
10	20607
10	20165
11	28025
11	51264
12	26272
12	19862
13	48861
13	53577
14	51359
14	17544
15	42497
15	25920
16	16112
16	30065
17	8061
17	5164
18	2937
18	54114
19	15288
19	39735
20	4019
20	59169
21	22913
21	14674
22	15897
22	55452
23	4509
23	10822
24	56816
24	54999
25	18465
25	10979
26	31896
26	12339
27	1979
27	29352
28	37189
28	8341
29	9585
29	8858
30	57257
30	47788
31	3126
31	9130
32	4066
32	55317
33	22928
33	42348
34	51936
34	26875
35	39748
35	44210
36	2043
36	8000
37	50705
37	4476
38	22346
38	26083
39	5096
39	44624
40	39802
40	23252
41	19041
41	33018
42	34534
42	33617
43	15430
43	8256
44	3650
44	29718
45	47264
45	50178
46	28501
46	33518
47	58843
47	55188
48	2920
48	54253
49	25697
49	6442
50	12231
50	40697
51	1380
51	37545
52	56317
52	51669
53	51380
53	18584
54	45498
54	45668
55	12923
55	24633
56	53164
56	43690
57	46392
57	15828
58	45579
58	46406
59	22158
59	29111
60	6223
60	47374
61	4608
61	45062
62	24329
62	54293
63	10620
63	34511
64	58025
64	46256
65	59445
65	11082
66	21583
66	21141
67	13282
67	22639
68	21318
68	3853
69	24038
69	19075
70	40237
70	8311
71	6090
71	5500
72	34412
72	33307
73	12562
73	36496
74	57470
74	18389
75	55220
75	15287
76	21598
76	51686
77	16155
77	151
78	56008
78	3182
79	16563
79	7963
80	41591
80	39691
81	33407
81	59299
82	8338
82	24998
83	3143
83	37927
84	28671
84	32746
85	44737
85	52366
86	44522
86	52890
87	26213
87	10322
88	21597
88	55778
89	8971
89	58686
90	35420
90	34109
91	19958
91	5975
92	19866
92	7228
93	14382
93	13401
94	58486
94	47865
95	31480
95	46762
96	28422
96	41253
97	6572
97	2923
98	35395
98	46438
99	30884
99	19486
100	20136
100	7940
101	35389
101	44830
102	56923
102	6345
103	8084
103	14971
104	58847
104	7061
105	18788
105	34862
106	21312
106	19002
107	10010
107	32636
108	33025
108	52135
109	53643
109	41550
110	51202
110	23697
111	6351
111	50363
112	29086
112	16491
113	18675
113	34723
114	51695
114	40142
115	36734
115	30513
116	14759
116	23286
117	51958
117	51797
118	36528
118	58854
119	26382
119	43320
120	10828
120	40158
121	17102
121	34007
122	29098
122	34111
123	12989
123	6503
124	52364
124	6977
125	41495
125	38614
126	4335
126	36632
127	31425
127	113
128	12610
128	12924
129	3980
129	22152
130	34396
130	56075
131	26546
131	4673
132	47178
132	27947
133	11252
133	22163
134	21355
134	48589
135	44343
135	4873
136	59838
136	23659
137	30970
137	39284
138	41644
138	53497
139	22518
139	14667
140	33937
140	27097
141	5041
141	13023
142	30516
142	29867
143	11025
143	51538
144	35257
144	40705
145	47822
145	57528
146	39756
146	59675
147	15296
147	5560
148	55765
148	10252
149	13589
149	57712
150	13882
150	54890
151	13185
151	40764
152	35022
152	26832
153	8890
153	21137
154	22265
154	39761
155	39426
155	20077
156	57236
156	2992
157	51182
157	58586
158	45872
158	55199
159	6971
159	57423
160	54161
160	30031
161	44555
161	51432
162	14160
162	6311
163	25528
163	16716
164	40430
164	5935
165	20203
165	15027
166	5185
166	11744
167	13515
167	55564
168	39718
168	26999
169	48810
169	24623
170	5424
170	3216
171	50875
171	50317
172	37270
172	29397
173	52376
173	1233
174	11430
174	2723
175	3729
175	1881
176	46334
176	4761
177	52363
177	12834
178	45498
178	29451
179	23082
179	28005
180	37628
180	20168
181	53350
181	39303
182	13859
182	17648
183	32888
183	22712
184	47670
184	16659
185	2477
185	15571
186	1360
186	22589
187	48007
187	1608
188	25660
188	7201
189	9927
189	42361
190	29541
190	23797
191	1977
191	6892
192	41784
192	52682
193	37945
193	44423
194	40754
194	33028
195	41853
195	2839
196	40635
196	8712
197	31237
197	15485
198	20666
198	42028
199	30370
199	38789
200	16637
200	31640
201	11536
201	54798
202	28978
202	18538
203	21785
203	3261
204	27624
204	19268
205	33860
205	21216
206	31715
206	9437
207	11122
207	41961
208	42981
208	11422
209	11870
209	36365
210	21030
210	40955
211	395
211	33457
212	87
212	56186
213	43185
213	36766
214	40864
214	47202
215	9825
215	14347
216	53636
216	58802
217	6786
217	41869
218	17344
218	51587
219	25130
219	45280
220	34208
220	35040
221	54561
221	9348
222	59630
222	2165
223	27821
223	59746
224	2179
224	7539
225	47973
225	35700
226	45657
226	57526
227	3771
227	9467
228	710
228	30841
229	17939
229	23916
230	2813
230	58915
231	46134
231	58781
232	18278
232	26951
233	32750
233	23165
234	10135
234	21456
235	24705
235	57090
236	50399
236	35108
237	32758
237	17189
238	49442
238	47813
239	15711
239	26599
240	30250
240	7815
241	3628
241	15369
242	33213
242	15251
243	16918
243	10102
244	38314
244	12133
245	35209
245	30593
246	22497
246	31684
247	370
247	55129
248	1951
248	13843
249	8199
249	46978
250	41558
250	51100
251	31641
251	5524
252	32393
252	17481
253	32834
253	6709
254	19717
254	27827
255	10909
255	4869
256	9108
256	26489
257	3748
257	54493
258	40815
258	49951
259	42866
259	42659
260	36915
260	59094
261	30814
261	9989
262	21812
262	18433
263	1878
263	11033
264	2001
264	35404
265	29737
265	41616
266	5940
266	22909
267	50238
267	49254
268	8843
268	5002
269	49245
269	56130
270	17943
270	24229
271	30092
271	14514
272	45363
272	3366
273	8298
273	29284
274	57544
274	55662
275	11011
275	42131
276	44950
276	28873
277	37572
277	50590
278	29509
278	30750
279	29010
279	14580
280	26027
280	47843
281	39019
281	18588
282	47631
282	33251
283	982
283	41773
284	12755
284	59511
285	4186
285	49241
286	15889
286	55806
287	4014
287	59722
288	32762
288	27983
289	35319
289	47311
290	34486
290	20537
291	44079
291	42933
292	33859
292	54371
293	55622
293	56493
294	1315
294	19707
295	16263
295	40029
296	9786
296	41114
297	24169
297	34331
298	159
298	54079
299	26894
299	29532
300	27041
300	19983
301	3706
301	166
302	31695
302	34862
303	44895
303	80
304	14144
304	56942
305	2848
305	3852
306	11458
306	24550
307	24151
307	52121
308	14338
308	54402
309	45245
309	35765
310	42564
310	42489
311	169
311	45325
312	50604
312	43058
313	59311
313	58261
314	42327
314	7855
315	17276
315	15854
316	11771
316	47604
317	44144
317	18046
318	36460
318	48549
319	29963
319	59117
320	40689
320	50345
321	9839
321	54753
322	45230
322	16973
323	55406
323	224
324	10886
324	26373
325	20537
325	12911
326	4964
326	29752
327	30692
327	4815
328	38027
328	18163
329	45060
329	4681
330	52510
330	7255
331	45230
331	38154
332	21540
332	9916
333	36464
333	36311
334	14512
334	38227
335	12709
335	15383
336	25795
336	50332
337	29142
337	55584
338	53634
338	31197
339	5026
339	42868
340	40780
340	15209
341	42429
341	18728
342	32553
342	49649
343	31313
343	39666
344	32875
344	20082
345	11960
345	19338
346	35189
346	38286
347	59525
347	38651
348	29814
348	32914
349	18259
349	16210
350	40023
350	45140
351	33835
351	56038
352	25418
352	35017
353	30375
353	47902
354	19861
354	6323
355	2981
355	21583
356	45411
356	25643
357	37311
357	1384
358	40360
358	15622
359	24731
359	33273
360	40294
360	3878
361	8740
361	8808
362	16417
362	58309
363	9119
363	42435
364	33256
364	10292
365	48648
365	27435
366	48212
366	16250
367	35983
367	10743
368	28938
368	22838
369	3990
369	4448
370	19847
370	34839
371	49340
371	13684
372	20620
372	52400
373	2189
373	31657
374	26353
374	38879
375	29940
375	35194
376	6895
376	49314
377	44680
377	32582
378	39028
378	24993
379	32260
379	50733
380	52516
380	11438
381	29290
381	25693
382	20851
382	36452
383	45449
383	6447
384	53320
384	37644
385	14625
385	53043
386	55421
386	6191
387	38153
387	4553
388	8180
388	22629
389	23469
389	28234
390	48254
390	53469
391	24543
391	17132
392	6818
392	15868
393	24801
393	2164
394	39597
394	5839
395	56258
395	9342
396	13173
396	46664
397	33055
397	22332
398	21024
398	36493
399	12756
399	28016
400	16994
400	20044
401	25876
401	8351
402	10515
402	29575
403	33912
403	14206
404	36427
404	9188
405	33467
405	18069
406	48032
406	2570
407	55157
407	54232
408	56608
408	50366
409	41059
409	52349
410	22
410	7397
411	29595
411	30133
412	15123
412	29064
413	38017
413	7779
414	50712
414	9863
415	11523
415	56698
416	24934
416	57356
417	9850
417	34492
418	7153
418	45973
419	6059
419	25160
420	21291
420	50719
421	31819
421	50387
422	17529
422	22321
423	25166
423	57401
424	31597
424	31569
425	10829
425	44906
426	22690
426	9532
427	52348
427	30442
428	16569
428	561
429	42512
429	21072
430	52843
430	20592
431	58632
431	45680
432	42482
432	27203
433	35672
433	18980
434	9177
434	13603
435	3575
435	22606
436	42789
436	2746
437	54840
437	15589
438	28964
438	15698
439	17330
439	33237
440	29977
440	33292
441	50964
441	3085
442	57208
442	38816
443	58926
443	46955
444	48580
444	59704
445	44023
445	29393
446	4092
446	47787
447	11232
447	32631
448	23275
448	37698
449	13834
449	32098
450	42460
450	23811
451	8182
451	25473
452	31899
452	19652
453	29711
453	55832
454	17023
454	11624
455	37444
455	19597
456	1587
456	40345
457	40120
457	23070
458	1784
458	23683
459	12077
459	59047
460	47418
460	342
461	34331
461	6687
462	52229
462	33417
463	31968
463	55679
464	40459
464	56340
465	29473
465	39486
466	9407
466	58468
467	12855
467	24686
468	58711
468	29518
469	47551
469	19496
470	5344
470	27786
471	1024
471	5380
472	44059
472	9833
473	893
473	24149
474	19585
474	53254
475	37868
475	45107
476	10647
476	5432
477	54549
477	50113
478	56821
478	3131
479	54499
479	45660
480	19398
480	15636
481	17406
481	18307
482	19307
482	36
483	35235
483	25190
484	10230
484	4756
485	29544
485	28851
486	18014
486	26184
487	29599
487	18988
488	2870
488	45129
489	52268
489	40901
490	4413
490	42730
491	8148
491	44536
492	41825
492	23804
493	50124
493	52314
494	22594
494	42111
495	22964
495	11909
496	40202
496	30997
497	14039
497	22161
498	33475
498	20028
499	48205
499	43653
500	55853
500	4503
501	51417
501	56196
502	58752
502	3370
503	39836
503	52378
504	56620
504	7605
505	35635
505	8848
506	32499
506	55214
507	8160
507	18468
508	57344
508	23245
509	2229
509	422
510	30654
510	25530
511	25282
511	1829
512	894
512	35633
513	54344
513	56259
514	48649
514	17646
515	51683
515	27743
516	41677
516	3447
517	41698
517	8057
518	23324
518	31674
519	14366
519	57814
520	58095
520	37756
521	5518
521	7054
522	14247
522	57153
523	57286
523	21013
524	58434
524	48906
525	45306
525	19852
526	57594
526	26956
527	15574
527	45672
528	43420
528	6999
529	41715
529	21008
530	14430
530	21521
531	8329
531	9500
532	512
532	29302
533	10325
533	57683
534	7847
534	55082
535	6765
535	44367
536	27297
536	49815
537	50854
537	8089
538	34724
538	4755
539	8692
539	46066
540	25551
540	9664
541	41308
541	51427
542	30029
542	2105
543	248
543	12919
544	21825
544	26596
545	10345
545	23760
546	10158
546	29804
547	22766
547	5827
548	58113
548	23680
549	50813
549	16634
550	21211
550	33385
551	45690
551	38293
552	3688
552	49804
553	14447
553	19680
554	5035
554	11604
555	48743
555	52283
