# Directed graph (each unordered pair of nodes is saved once):
# Generated randomly with edges evenly distributed among nodes
# Nodes: 8000 Edges: 100000 
# FromNodeId   ToNodeId
1	5202
1	6555
1	6587
1	5691
1	5616
1	805
1	142
1	549
1	2960
1	6453
1	2243
1	4476
1	2983
2	6775
2	6016
2	7364
2	5737
2	3434
2	167
2	4766
2	6681
2	7879
2	4854
2	3697
2	7791
2	4744
3	968
3	2196
3	3989
3	2287
3	1912
3	2984
3	2491
3	6767
3	5267
3	881
3	6439
3	4678
3	5618
4	6197
4	1227
4	7842
4	4030
4	6937
4	4329
4	6133
4	1730
4	4893
4	6590
4	5068
4	5051
4	7356
5	370
5	1239
5	981
5	1787
5	4272
5	6056
5	535
5	2052
5	7317
5	7547
5	7698
5	6772
5	4924
6	2825
6	11
6	6815
6	2920
6	116
6	5917
6	2225
6	1016
6	2124
6	2767
6	2494
6	1260
6	5344
7	2579
7	6445
7	1352
7	5016
7	7711
7	5046
7	7559
7	7590
7	48
7	2705
7	7723
7	628
7	4155
8	1099
8	4918
8	3408
8	2323
8	3045
8	6763
8	758
8	6542
8	78
8	853
8	2391
8	3328
8	1041
9	7522
9	5353
9	5189
9	4531
9	4343
9	5825
9	3585
9	1428
9	110
9	3466
9	7585
9	5613
9	4113
10	3490
10	6331
10	6922
10	7061
10	7855
10	2897
10	2600
10	3979
10	1698
10	5585
10	3726
10	1264
10	4094
11	5549
11	4598
11	5491
11	3851
11	1565
11	3636
11	3860
11	1864
11	4067
11	1290
11	2013
11	2764
11	1567
12	5553
12	6026
12	1156
12	6519
12	7133
12	4148
12	788
12	1386
12	3338
12	1605
12	2749
12	7584
12	5328
13	4208
13	973
13	4492
13	7713
13	6328
13	5880
13	6002
13	297
13	7510
13	5032
13	72
13	5328
13	741
14	6740
14	7318
14	4191
14	3417
14	6689
14	1952
14	7162
14	6299
14	2065
14	7729
14	2076
14	2494
14	2565
15	4172
15	1322
15	1152
15	2944
15	7576
15	6217
15	1310
15	3723
15	3028
15	7466
15	5598
15	2195
15	317
16	1892
16	6447
16	3769
16	6326
16	3157
16	373
16	5014
16	5650
16	213
16	3140
16	5025
16	6537
16	3051
17	1140
17	3541
17	2483
17	1324
17	6929
17	2200
17	6692
17	3744
17	7370
17	227
17	1412
17	2290
17	1886
18	2916
18	1912
18	6651
18	6257
18	5205
18	7976
18	6465
18	3248
18	3398
18	397
18	7600
18	3311
18	2247
19	6756
19	2209
19	7171
19	4520
19	2279
19	4163
19	6846
19	4680
19	6704
19	4587
19	165
19	7166
19	3699
20	7886
20	4205
20	309
20	7048
20	1159
20	117
20	3814
20	2935
20	2816
20	7855
20	3229
20	5423
20	1380
21	1355
21	338
21	2867
21	5361
21	2065
21	4308
21	957
21	3003
21	3976
21	3708
21	3570
21	4893
21	635
22	3443
22	7662
22	4814
22	4341
22	1097
22	2612
22	5165
22	5921
22	6253
22	6600
22	6954
22	6154
22	2752
23	4305
23	6319
23	7669
23	7785
23	7948
23	1618
23	3935
23	4154
23	2359
23	7251
23	4075
23	1043
23	14
24	2828
24	3701
24	7894
24	4128
24	7803
24	660
24	3091
24	6576
24	1674
24	717
24	4121
24	6918
24	919
25	6614
25	1567
25	7735
25	2738
25	350
25	2489
25	464
25	4909
25	3572
25	2929
25	6068
25	5962
25	1907
26	5414
26	3454
26	3901
26	839
26	6710
26	1303
26	4720
26	4679
26	6950
26	1289
26	7149
26	332
26	3868
27	7356
27	4939
27	2891
27	1203
27	6665
27	2262
27	3630
27	6314
27	6086
27	397
27	7847
27	7449
27	7307
28	985
28	6463
28	593
28	1343
28	3144
28	5449
28	4207
28	2518
28	4586
28	974
28	1124
28	153
28	2733
29	7347
29	2555
29	1139
29	5805
29	2433
29	3767
29	7501
29	742
29	3675
29	285
29	2965
29	6584
29	2609
30	4060
30	6632
30	3214
30	7929
30	3903
30	508
30	2156
30	4694
30	5056
30	5424
30	4185
30	6672
30	7943
31	6040
31	4437
31	3294
31	3830
31	23
31	1958
31	1811
31	4716
31	742
31	1582
31	7153
31	6413
31	513
32	5816
32	6099
32	6696
32	4695
32	3723
32	6749
32	2929
32	7970
32	2468
32	6307
32	3826
32	2471
32	1681
33	5338
33	1587
33	4102
33	3160
33	1902
33	7470
33	3951
33	4687
33	4028
33	2091
33	2731
33	4545
33	859
34	1334
34	5323
34	2477
34	2593
34	4455
34	1452
34	5942
34	3920
34	4976
34	3645
34	7293
34	5073
34	1277
35	1114
35	6763
35	2051
35	4522
35	3749
35	2692
35	1751
35	2682
35	6138
35	2863
35	4775
35	4867
35	4839
36	4894
36	1646
36	4639
36	1164
36	2975
36	867
36	3480
36	2159
36	6239
36	2294
36	1388
36	7292
36	7831
37	2806
37	6937
37	4875
37	3414
37	1464
37	6486
37	3811
37	6895
37	1050
37	244
37	174
37	5916
37	1367
38	550
38	7666
38	3990
38	6733
38	4865
38	4545
38	4027
38	2812
38	3385
38	773
38	6091
38	450
38	1755
39	7572
39	5354
39	3607
39	143
39	17
39	4333
39	6752
39	5502
39	819
39	3270
39	3985
39	7611
39	1165
40	6853
40	7624
40	5678
40	4364
40	7004
40	2309
40	5505
40	235
40	5611
40	5198
40	3083
40	7127
40	3382
41	7102
41	1424
41	7455
41	2195
41	5487
41	3823
41	6722
41	1826
41	927
41	1563
41	3454
41	280
41	2033
42	3028
42	7541
42	1153
42	956
42	7482
42	5284
42	2673
42	7409
42	1473
42	1587
42	5055
42	6880
42	6061
43	5000
43	1288
43	2265
43	4588
43	2110
43	4134
43	2678
43	7793
43	4181
43	4211
43	7620
43	2950
43	2193
44	7625
44	975
44	6158
44	284
44	4284
44	7002
44	4722
44	5043
44	760
44	5455
44	3964
44	126
44	908
45	1540
45	186
45	454
45	3421
45	414
45	7176
45	1798
45	6452
45	223
45	6292
45	5169
45	251
45	2005
46	7563
46	296
46	3496
46	2389
46	1905
46	5389
46	347
46	6772
46	7958
46	4026
46	6000
46	361
46	4800
47	2079
47	5153
47	7557
47	1918
47	3465
47	5752
47	984
47	2471
47	3449
47	4542
47	7484
47	2101
47	2440
48	5115
48	224
48	4828
48	4017
48	59
48	856
48	7726
48	5603
48	356
48	1125
48	1382
48	1340
48	4324
49	7459
49	1932
49	6792
49	3187
49	7765
49	3775
49	2015
49	2790
49	4005
49	7687
49	1016
49	7129
49	2998
50	960
50	4793
50	845
50	183
50	676
50	857
50	2775
50	596
50	1991
50	749
50	5867
50	5974
50	1641
51	2850
51	7945
51	617
51	4670
51	3587
51	3257
51	3931
51	7163
51	33
51	1451
51	7018
51	3340
51	7689
52	7991
52	3868
52	707
52	2601
52	907
52	675
52	5552
52	3008
52	3109
52	6504
52	438
52	1805
52	5183
53	314
53	2434
53	2583
53	7846
53	5755
53	4499
53	2755
53	6100
53	4222
53	2123
53	4172
53	2273
53	352
54	4789
54	7266
54	3624
54	238
54	19
54	4565
54	4949
54	4797
54	4461
54	4417
54	4783
54	5308
