# Directed graph (each unordered pair of nodes is saved once):
# Generated randomly with edges evenly distributed among nodes
# Nodes: 2000 Edges: 100000 
# FromNodeId   ToNodeId
1	1793
1	1262
1	763
1	727
1	1561
1	1017
1	642
1	640
1	292
1	912
1	155
1	1982
1	1762
1	1609
1	159
1	1195
1	291
1	26
1	1196
1	1246
1	827
1	1727
1	1780
1	1437
1	993
1	310
1	219
1	1347
1	758
1	1580
1	829
1	855
1	1502
1	748
1	391
1	498
1	906
1	1820
1	1973
1	1026
1	1861
1	223
1	1273
1	776
1	138
1	1218
1	1668
1	908
1	224
1	205
2	1691
2	1093
2	818
2	174
2	1872
2	997
2	1056
2	1250
2	1748
2	1410
2	377
2	41
2	1374
2	777
2	1529
2	45
2	650
2	1942
2	1841
2	1883
2	1468
2	946
2	1106
2	188
2	1721
2	202
2	1610
2	1786
2	325
2	1966
2	990
2	673
2	1120
2	34
2	1671
2	655
2	761
2	726
2	1662
2	1100
2	1601
2	911
2	10
2	1620
2	589
2	1521
2	1335
2	560
2	1199
2	1637
3	266
3	76
3	1127
3	1207
3	1405
3	168
3	1278
3	337
3	876
3	748
3	944
3	1726
3	534
3	521
3	1195
3	1286
3	1847
3	353
3	79
3	1031
3	1998
3	1724
3	1849
3	372
3	356
3	1536
3	672
3	692
3	73
3	550
3	1518
3	343
3	1977
3	1521
3	851
3	1748
3	1892
3	1628
3	1479
3	679
3	1633
3	107
3	549
3	963
3	1135
3	957
3	58
3	165
3	1056
3	1050
4	889
4	1063
4	634
4	30
4	952
4	1027
4	876
4	997
4	1572
4	1882
4	1423
4	275
4	1878
4	1221
4	222
4	1921
4	1391
4	966
4	1067
4	1126
4	937
4	19
4	630
4	1465
4	1065
4	1690
4	1348
4	1357
4	372
4	1905
4	54
4	839
4	771
4	1545
4	1770
4	1300
4	1889
4	1430
4	1841
4	1813
4	731
4	1855
4	1298
4	1995
4	592
4	1563
4	1602
4	1571
4	1515
4	949
5	1612
5	1833
5	630
5	1650
5	963
5	267
5	227
5	1433
5	359
5	500
5	1994
5	1098
5	1146
5	1677
5	838
5	110
5	530
5	1042
5	1298
5	1978
5	548
5	1589
5	181
5	1412
5	1102
5	1471
5	1860
5	387
5	1576
5	1961
5	1703
5	1503
5	1793
5	1892
5	1560
5	177
5	714
5	505
5	125
5	1160
5	10
5	1379
5	1757
5	368
5	1348
5	1849
5	1234
5	1688
5	18
5	1182
6	962
6	392
6	472
6	1382
6	663
6	1590
6	271
6	538
6	1571
6	242
6	4
6	1236
6	1179
6	1645
6	637
6	1883
6	234
6	1145
6	677
6	1362
6	939
6	1832
6	283
6	1696
6	1814
6	1694
6	987
6	374
6	852
6	222
6	1919
6	1357
6	1191
6	107
6	1005
6	1334
6	1827
6	1332
6	1542
6	1646
6	1199
6	501
6	1776
6	1419
6	1955
6	1558
6	895
6	624
6	456
6	403
7	178
7	340
7	1033
7	307
7	1613
7	447
7	179
7	1692
7	109
7	121
7	881
7	1647
7	1172
7	963
7	31
7	103
7	1380
7	1620
7	69
7	699
7	898
7	1381
7	1330
7	1064
7	497
7	620
7	645
7	1780
7	332
7	341
7	1268
7	1325
7	1674
7	1857
7	1258
7	53
7	1763
7	748
7	939
7	1274
7	958
7	62
7	788
7	1209
7	1555
7	1118
7	684
7	1887
7	1046
7	1097
8	1947
8	746
8	1858
8	3
8	403
8	157
8	48
8	1856
8	906
8	1006
8	1825
8	1397
8	1242
8	56
8	1653
8	1392
8	289
8	179
8	1834
8	871
8	1501
8	1422
8	1622
8	1802
8	714
8	585
8	1798
8	1686
8	1228
8	1343
8	1596
8	143
8	1308
8	1119
8	169
8	1403
8	999
8	1499
8	977
8	333
8	32
8	416
8	131
8	1800
8	1743
8	1078
8	1671
8	133
8	304
8	1112
9	1998
